question_id,split,question_type,scenario,answer_changed,numeric_changed,entity_rank_or_direction_changed,interpretation_changed,changed_fields,historical_gold,scenario_answer
q_0072,train,top3_products_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-12"", ""month_label"": ""December 2011"", ""top_products"": [{""rank"": 1, ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 9603.45}, {""rank"": 2, ""stock_code"": ""22086"", ""description"": ""PAPER CHAIN KIT 50'S CHRISTMAS"", ""merchandise_net_revenue"": 6867.76}, {""rank"": 3, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 5890.17}], ""currency"": ""GBP""}","{""year_month"": ""2011-12"", ""month_label"": ""December 2011"", ""top_products"": [{""rank"": 1, ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 9603.45}, {""rank"": 2, ""stock_code"": ""22086"", ""description"": ""PAPER CHAIN KIT 50'S CHRISTMAS"", ""merchandise_net_revenue"": 6867.76}, {""rank"": 3, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 5890.17}], ""currency"": ""GBP""}"
q_0073,train,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-01"", ""month_label"": ""January 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""85123A"", ""description"": ""WHITE HANGING HEART T-LIGHT HOLDER"", ""merchandise_net_revenue"": 15174.26}], ""numerator_merchandise_net_revenue"": 15174.26, ""total_merchandise_net_revenue"": 578914.41, ""share_percent"": 2.62, ""currency"": ""GBP""}","{""year_month"": ""2011-01"", ""month_label"": ""January 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""85123A"", ""description"": ""WHITE HANGING HEART T-LIGHT HOLDER"", ""merchandise_net_revenue"": 15174.26}], ""numerator_merchandise_net_revenue"": 15174.26, ""total_merchandise_net_revenue"": 578914.41, ""share_percent"": 2.62, ""currency"": ""GBP""}"
q_0074,train,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-02"", ""month_label"": ""February 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 10491.54}], ""numerator_merchandise_net_revenue"": 10491.54, ""total_merchandise_net_revenue"": 499514.57, ""share_percent"": 2.1, ""currency"": ""GBP""}","{""year_month"": ""2011-02"", ""month_label"": ""February 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 10491.54}], ""numerator_merchandise_net_revenue"": 10491.54, ""total_merchandise_net_revenue"": 499514.57, ""share_percent"": 2.1, ""currency"": ""GBP""}"
q_0075,train,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-03"", ""month_label"": ""March 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 16817.85}], ""numerator_merchandise_net_revenue"": 16817.85, ""total_merchandise_net_revenue"": 679212.52, ""share_percent"": 2.48, ""currency"": ""GBP""}","{""year_month"": ""2011-03"", ""month_label"": ""March 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 16817.85}], ""numerator_merchandise_net_revenue"": 16817.85, ""total_merchandise_net_revenue"": 679212.52, ""share_percent"": 2.48, ""currency"": ""GBP""}"
q_0076,dev,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-04"", ""month_label"": ""April 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 14280.9}], ""numerator_merchandise_net_revenue"": 14280.9, ""total_merchandise_net_revenue"": 482147.02, ""share_percent"": 2.96, ""currency"": ""GBP""}","{""year_month"": ""2011-04"", ""month_label"": ""April 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 14280.9}], ""numerator_merchandise_net_revenue"": 14280.9, ""total_merchandise_net_revenue"": 482147.02, ""share_percent"": 2.96, ""currency"": ""GBP""}"
q_0077,test,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-05"", ""month_label"": ""May 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 19093.3}], ""numerator_merchandise_net_revenue"": 19093.3, ""total_merchandise_net_revenue"": 731051.91, ""share_percent"": 2.61, ""currency"": ""GBP""}","{""year_month"": ""2011-05"", ""month_label"": ""May 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 19093.3}], ""numerator_merchandise_net_revenue"": 19093.3, ""total_merchandise_net_revenue"": 731051.91, ""share_percent"": 2.61, ""currency"": ""GBP""}"
q_0078,train,product_revenue_share_month,exclude_documented_candidate_pairs,True,True,True,False,"[{""field"": ""top_products[0].stock_code"", ""old"": ""22502"", ""new"": ""47566"", ""kind"": ""categorical""}, {""field"": ""top_products[0].description"", ""old"": ""PICNIC BASKET WICKER 60 PIECES"", ""new"": ""PARTY BUNTING"", ""kind"": ""categorical""}, {""field"": ""top_products[0].merchandise_net_revenue"", ""old"": 39619.5, ""new"": 12452.17, ""kind"": ""numeric""}, {""field"": ""numerator_merchandise_net_revenue"", ""old"": 39619.5, ""new"": 12452.17, ""kind"": ""numeric""}, {""field"": ""total_merchandise_net_revenue"", ""old"": 723970.15, ""new"": 685000.15, ""kind"": ""numeric""}, {""field"": ""share_percent"", ""old"": 5.47, ""new"": 1.82, ""kind"": ""numeric""}]","{""year_month"": ""2011-06"", ""month_label"": ""June 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""22502"", ""description"": ""PICNIC BASKET WICKER 60 PIECES"", ""merchandise_net_revenue"": 39619.5}], ""numerator_merchandise_net_revenue"": 39619.5, ""total_merchandise_net_revenue"": 723970.15, ""share_percent"": 5.47, ""currency"": ""GBP""}","{""year_month"": ""2011-06"", ""month_label"": ""June 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 12452.17}], ""numerator_merchandise_net_revenue"": 12452.17, ""total_merchandise_net_revenue"": 685000.15, ""share_percent"": 1.82, ""currency"": ""GBP""}"
q_0079,train,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-07"", ""month_label"": ""July 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 14576.5}], ""numerator_merchandise_net_revenue"": 14576.5, ""total_merchandise_net_revenue"": 676770.86, ""share_percent"": 2.15, ""currency"": ""GBP""}","{""year_month"": ""2011-07"", ""month_label"": ""July 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 14576.5}], ""numerator_merchandise_net_revenue"": 14576.5, ""total_merchandise_net_revenue"": 676770.86, ""share_percent"": 2.15, ""currency"": ""GBP""}"
q_0080,train,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-08"", ""month_label"": ""August 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""85099B"", ""description"": ""JUMBO BAG RED RETROSPOT"", ""merchandise_net_revenue"": 10441.77}], ""numerator_merchandise_net_revenue"": 10441.77, ""total_merchandise_net_revenue"": 701361.85, ""share_percent"": 1.49, ""currency"": ""GBP""}","{""year_month"": ""2011-08"", ""month_label"": ""August 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""85099B"", ""description"": ""JUMBO BAG RED RETROSPOT"", ""merchandise_net_revenue"": 10441.77}], ""numerator_merchandise_net_revenue"": 10441.77, ""total_merchandise_net_revenue"": 701361.85, ""share_percent"": 1.49, ""currency"": ""GBP""}"
q_0081,dev,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-09"", ""month_label"": ""September 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""23243"", ""description"": ""SET OF TEA COFFEE SUGAR TINS PANTRY"", ""merchandise_net_revenue"": 9971.51}], ""numerator_merchandise_net_revenue"": 9971.51, ""total_merchandise_net_revenue"": 1011358.16, ""share_percent"": 0.99, ""currency"": ""GBP""}","{""year_month"": ""2011-09"", ""month_label"": ""September 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""23243"", ""description"": ""SET OF TEA COFFEE SUGAR TINS PANTRY"", ""merchandise_net_revenue"": 9971.51}], ""numerator_merchandise_net_revenue"": 9971.51, ""total_merchandise_net_revenue"": 1011358.16, ""share_percent"": 0.99, ""currency"": ""GBP""}"
q_0082,test,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-10"", ""month_label"": ""October 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 12635.34}], ""numerator_merchandise_net_revenue"": 12635.34, ""total_merchandise_net_revenue"": 1061714.6, ""share_percent"": 1.19, ""currency"": ""GBP""}","{""year_month"": ""2011-10"", ""month_label"": ""October 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 12635.34}], ""numerator_merchandise_net_revenue"": 12635.34, ""total_merchandise_net_revenue"": 1061714.6, ""share_percent"": 1.19, ""currency"": ""GBP""}"
q_0083,train,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-11"", ""month_label"": ""November 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 34343.77}], ""numerator_merchandise_net_revenue"": 34343.77, ""total_merchandise_net_revenue"": 1427121.25, ""share_percent"": 2.41, ""currency"": ""GBP""}","{""year_month"": ""2011-11"", ""month_label"": ""November 2011"", ""top_n"": 1, ""top_products"": [{""rank"": 1, ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 34343.77}], ""numerator_merchandise_net_revenue"": 34343.77, ""total_merchandise_net_revenue"": 1427121.25, ""share_percent"": 2.41, ""currency"": ""GBP""}"
q_0084,train,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-01"", ""month_label"": ""January 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""85123A"", ""description"": ""WHITE HANGING HEART T-LIGHT HOLDER"", ""merchandise_net_revenue"": 15174.26}, {""rank"": 2, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 11742.5}, {""rank"": 3, ""stock_code"": ""21108"", ""description"": ""FAIRY CAKE FLANNEL ASSORTED COLOUR"", ""merchandise_net_revenue"": 6870.41}], ""numerator_merchandise_net_revenue"": 33787.17, ""total_merchandise_net_revenue"": 578914.41, ""share_percent"": 5.84, ""currency"": ""GBP""}","{""year_month"": ""2011-01"", ""month_label"": ""January 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""85123A"", ""description"": ""WHITE HANGING HEART T-LIGHT HOLDER"", ""merchandise_net_revenue"": 15174.26}, {""rank"": 2, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 11742.5}, {""rank"": 3, ""stock_code"": ""21108"", ""description"": ""FAIRY CAKE FLANNEL ASSORTED COLOUR"", ""merchandise_net_revenue"": 6870.41}], ""numerator_merchandise_net_revenue"": 33787.17, ""total_merchandise_net_revenue"": 578914.41, ""share_percent"": 5.84, ""currency"": ""GBP""}"
q_0085,train,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-03"", ""month_label"": ""March 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 16817.85}, {""rank"": 2, ""stock_code"": ""85099B"", ""description"": ""JUMBO BAG RED RETROSPOT"", ""merchandise_net_revenue"": 10116.43}, {""rank"": 3, ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 9098.27}], ""numerator_merchandise_net_revenue"": 36032.55, ""total_merchandise_net_revenue"": 679212.52, ""share_percent"": 5.31, ""currency"": ""GBP""}","{""year_month"": ""2011-03"", ""month_label"": ""March 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 16817.85}, {""rank"": 2, ""stock_code"": ""85099B"", ""description"": ""JUMBO BAG RED RETROSPOT"", ""merchandise_net_revenue"": 10116.43}, {""rank"": 3, ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 9098.27}], ""numerator_merchandise_net_revenue"": 36032.55, ""total_merchandise_net_revenue"": 679212.52, ""share_percent"": 5.31, ""currency"": ""GBP""}"
q_0086,dev,product_revenue_share_month,exclude_documented_candidate_pairs,True,True,True,False,"[{""field"": ""top_products[0].stock_code"", ""old"": ""22502"", ""new"": ""47566"", ""kind"": ""categorical""}, {""field"": ""top_products[0].description"", ""old"": ""PICNIC BASKET WICKER 60 PIECES"", ""new"": ""PARTY BUNTING"", ""kind"": ""categorical""}, {""field"": ""top_products[0].merchandise_net_revenue"", ""old"": 39619.5, ""new"": 12452.17, ""kind"": ""numeric""}, {""field"": ""top_products[1].stock_code"", ""old"": ""47566"", ""new"": ""22423"", ""kind"": ""categorical""}, {""field"": ""top_products[1].description"", ""old"": ""PARTY BUNTING"", ""new"": ""REGENCY CAKESTAND 3 TIER"", ""kind"": ""categorical""}, {""field"": ""top_products[1].merchandise_net_revenue"", ""old"": 12452.17, ""new"": 9453.64, ""kind"": ""numeric""}, {""field"": ""top_products[2].stock_code"", ""old"": ""22423"", ""new"": ""23173"", ""kind"": ""categorical""}, {""field"": ""top_products[2].description"", ""old"": ""REGENCY CAKESTAND 3 TIER"", ""new"": ""REGENCY TEAPOT ROSES"", ""kind"": ""categorical""}, {""field"": ""top_products[2].merchandise_net_revenue"", ""old"": 9453.64, ""new"": 7353.69, ""kind"": ""numeric""}, {""field"": ""numerator_merchandise_net_revenue"", ""old"": 61525.31, ""new"": 29259.5, ""kind"": ""numeric""}, {""field"": ""total_merchandise_net_revenue"", ""old"": 723970.15, ""new"": 685000.15, ""kind"": ""numeric""}, {""field"": ""share_percent"", ""old"": 8.5, ""new"": 4.27, ""kind"": ""numeric""}]","{""year_month"": ""2011-06"", ""month_label"": ""June 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""22502"", ""description"": ""PICNIC BASKET WICKER 60 PIECES"", ""merchandise_net_revenue"": 39619.5}, {""rank"": 2, ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 12452.17}, {""rank"": 3, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 9453.64}], ""numerator_merchandise_net_revenue"": 61525.31, ""total_merchandise_net_revenue"": 723970.15, ""share_percent"": 8.5, ""currency"": ""GBP""}","{""year_month"": ""2011-06"", ""month_label"": ""June 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""47566"", ""description"": ""PARTY BUNTING"", ""merchandise_net_revenue"": 12452.17}, {""rank"": 2, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 9453.64}, {""rank"": 3, ""stock_code"": ""23173"", ""description"": ""REGENCY TEAPOT ROSES"", ""merchandise_net_revenue"": 7353.69}], ""numerator_merchandise_net_revenue"": 29259.5, ""total_merchandise_net_revenue"": 685000.15, ""share_percent"": 4.27, ""currency"": ""GBP""}"
q_0087,test,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-09"", ""month_label"": ""September 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""23243"", ""description"": ""SET OF TEA COFFEE SUGAR TINS PANTRY"", ""merchandise_net_revenue"": 9971.51}, {""rank"": 2, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 9315.03}, {""rank"": 3, ""stock_code"": ""85099B"", ""description"": ""JUMBO BAG RED RETROSPOT"", ""merchandise_net_revenue"": 8630.45}], ""numerator_merchandise_net_revenue"": 27916.99, ""total_merchandise_net_revenue"": 1011358.16, ""share_percent"": 2.76, ""currency"": ""GBP""}","{""year_month"": ""2011-09"", ""month_label"": ""September 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""23243"", ""description"": ""SET OF TEA COFFEE SUGAR TINS PANTRY"", ""merchandise_net_revenue"": 9971.51}, {""rank"": 2, ""stock_code"": ""22423"", ""description"": ""REGENCY CAKESTAND 3 TIER"", ""merchandise_net_revenue"": 9315.03}, {""rank"": 3, ""stock_code"": ""85099B"", ""description"": ""JUMBO BAG RED RETROSPOT"", ""merchandise_net_revenue"": 8630.45}], ""numerator_merchandise_net_revenue"": 27916.99, ""total_merchandise_net_revenue"": 1011358.16, ""share_percent"": 2.76, ""currency"": ""GBP""}"
q_0088,train,product_revenue_share_month,exclude_documented_candidate_pairs,False,False,False,False,[],"{""year_month"": ""2011-11"", ""month_label"": ""November 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 34343.77}, {""rank"": 2, ""stock_code"": ""22086"", ""description"": ""PAPER CHAIN KIT 50'S CHRISTMAS"", ""merchandise_net_revenue"": 28853.54}, {""rank"": 3, ""stock_code"": ""85123A"", ""description"": ""WHITE HANGING HEART T-LIGHT HOLDER"", ""merchandise_net_revenue"": 14113.9}], ""numerator_merchandise_net_revenue"": 77311.21, ""total_merchandise_net_revenue"": 1427121.25, ""share_percent"": 5.42, ""currency"": ""GBP""}","{""year_month"": ""2011-11"", ""month_label"": ""November 2011"", ""top_n"": 3, ""top_products"": [{""rank"": 1, ""stock_code"": ""23084"", ""description"": ""RABBIT NIGHT LIGHT"", ""merchandise_net_revenue"": 34343.77}, {""rank"": 2, ""stock_code"": ""22086"", ""description"": ""PAPER CHAIN KIT 50'S CHRISTMAS"", ""merchandise_net_revenue"": 28853.54}, {""rank"": 3, ""stock_code"": ""85123A"", ""description"": ""WHITE HANGING HEART T-LIGHT HOLDER"", ""merchandise_net_revenue"": 14113.9}], ""numerator_merchandise_net_revenue"": 77311.21, ""total_merchandise_net_revenue"": 1427121.25, ""share_percent"": 5.42, ""currency"": ""GBP""}"
